Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,610968,-,-,-,19.69,-100.18,-6,2926,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,8,10,13,30,240,695,0,11.700000000000001,0.12,2.7,67.41,17.8,726
2019,8,10,14,0,338,192,4,11.9,0.12,2.5,69.59,17.5,726
2019,8,10,14,30,317,215,4,11.9,0.12,2.3000000000000003,70.92,17.2,726
2019,8,10,15,0,139,812,0,12.100000000000001,0.12,2.2,73.3,16.900000000000002,725
2019,8,10,15,30,156,704,0,12.100000000000001,0.12,2,75.18,16.5,725
2019,8,10,16,0,194,208,4,12.4,0.12,1.8,78.7,16.1,725
2019,8,10,16,30,156,45,4,12.4,0.12,1.7000000000000002,81.25,15.600000000000001,725
2019,8,10,17,0,167,38,6,12.9,0.12,1.5,86.51,15.100000000000001,725
2019,8,10,17,30,141,48,6,12.9,0.12,1.5,86.51,15.100000000000001,725
2019,8,10,18,0,107,88,6,13.600000000000001,0.11,1.1,98.10000000000001,13.9,726
2019,8,10,18,30,57,55,6,13.5,0.11,0.9,100,13.5,726
2019,8,10,19,0,14,11,6,13,0.11,0.8,100,13,726
2019,8,10,19,30,0,0,7,12.8,0.11,0.8,100,12.8,727
2019,8,10,20,0,0,0,7,12.600000000000001,0.11,0.8,100,12.600000000000001,727
2019,8,10,20,30,0,0,6,12.5,0.11,0.7000000000000001,100,12.5,727
2019,8,10,21,0,0,0,6,12.3,0.11,0.7000000000000001,100,12.3,727
2019,8,10,21,30,0,0,6,12.200000000000001,0.11,0.7000000000000001,100,12.200000000000001,727
2019,8,10,22,0,0,0,6,12,0.11,0.7000000000000001,100,12,727
2019,8,10,22,30,0,0,6,11.9,0.11,0.7000000000000001,100,11.9,727
2019,8,10,23,0,0,0,6,11.700000000000001,0.11,0.7000000000000001,100,11.700000000000001,727
2019,8,10,23,30,0,0,6,11.5,0.11,0.7000000000000001,100,11.5,727
2019,8,11,0,0,0,0,8,11.4,0.11,0.7000000000000001,100,11.4,727
2019,8,11,0,30,0,0,8,11.200000000000001,0.11,0.6000000000000001,100,11.200000000000001,727
2019,8,11,1,0,0,0,7,11,0.11,0.6000000000000001,100,11,727
2019,8,11,1,30,0,0,8,10.9,0.11,0.6000000000000001,100,10.9,727
2019,8,11,2,0,0,0,8,10.8,0.11,0.5,100,10.8,726
2019,8,11,2,30,0,0,8,10.700000000000001,0.11,0.4,100,10.700000000000001,727
2019,8,11,3,0,0,0,4,10.700000000000001,0.11,0.4,100,10.700000000000001,727
2019,8,11,3,30,0,0,4,10.700000000000001,0.11,0.2,100,10.700000000000001,727
2019,8,11,4,0,0,0,4,10.600000000000001,0.11,0.1,100,10.600000000000001,727
2019,8,11,4,30,0,0,4,10.5,0.11,0.2,100,10.5,727
2019,8,11,5,0,0,0,4,10.4,0.11,0.30000000000000004,100,10.4,727
2019,8,11,5,30,0,0,4,10.4,0.11,0.4,100,10.4,727
2019,8,11,6,0,0,0,4,10.3,0.11,0.5,100,10.3,727
2019,8,11,6,30,15,108,0,11.100000000000001,0.11,0.7000000000000001,100,11.100000000000001,728
2019,8,11,7,0,41,440,0,11.8,0.11,1,100,11.8,728
2019,8,11,7,30,76,449,7,12.9,0.11,0.9,100,12.9,728
2019,8,11,8,0,129,429,7,13.3,0.11,0.9,95.25,14,728
2019,8,11,8,30,165,489,3,13.3,0.11,0.8,87.61,15.3,728
2019,8,11,9,0,230,432,7,12.100000000000001,0.11,0.6000000000000001,74.10000000000001,16.7,728
2019,8,11,9,30,311,348,7,12.100000000000001,0.11,0.6000000000000001,68.7,17.900000000000002,728
2019,8,11,10,0,361,358,7,10.9,0.11,0.6000000000000001,59.18,19.1,728
2019,8,11,10,30,372,357,3,10.9,0.11,0.6000000000000001,56.32,19.900000000000002,728
2019,8,11,11,0,415,374,3,10.600000000000001,0.11,0.6000000000000001,51.99,20.8,727
2019,8,11,11,30,307,617,0,10.600000000000001,0.11,0.7000000000000001,50.730000000000004,21.200000000000003,727
2019,8,11,12,0,98,972,0,10.4,0.11,0.8,48.57,21.700000000000003,727
2019,8,11,12,30,100,972,0,10.4,0.11,0.9,47.910000000000004,21.900000000000002,726
2019,8,11,13,0,395,492,0,10.200000000000001,0.11,1,47.17,22,726
2019,8,11,13,30,475,331,3,10.200000000000001,0.11,1.1,47.75,21.8,726
2019,8,11,14,0,488,126,7,10.200000000000001,0.11,1.2000000000000002,48.18,21.6,725
2019,8,11,14,30,451,132,7,10.200000000000001,0.11,1.2000000000000002,49.67,21.1,725
2019,8,11,15,0,354,36,8,10.3,0.11,1.3,51.42,20.700000000000003,725
2019,8,11,15,30,362,121,8,10.3,0.11,1.3,53.35,20.1,725
2019,8,11,16,0,317,263,7,10.9,0.11,1.3,57.36,19.5,725
2019,8,11,16,30,247,296,8,10.8,0.11,1.3,60.660000000000004,18.6,725
2019,8,11,17,0,184,393,7,11.700000000000001,0.11,1.2000000000000002,67.44,17.8,725
2019,8,11,17,30,71,130,6,11.700000000000001,0.11,1.2000000000000002,67.44,17.8,725
2019,8,11,18,0,23,11,6,13.200000000000001,0.11,1,84.28,15.8,726
2019,8,11,18,30,18,11,6,13.100000000000001,0.11,1,89.27,14.9,726
2019,8,11,19,0,5,2,8,13.9,0.11,1,98.92,14.100000000000001,726
2019,8,11,19,30,0,0,8,13.700000000000001,0.11,1,100,13.700000000000001,727
2019,8,11,20,0,0,0,8,13.3,0.11,1,100,13.3,727
2019,8,11,20,30,0,0,3,13,0.11,0.9,100,13,727
2019,8,11,21,0,0,0,0,12.700000000000001,0.11,0.9,100,12.700000000000001,727
2019,8,11,21,30,0,0,0,12.4,0.11,0.7000000000000001,100,12.4,727
2019,8,11,22,0,0,0,7,12.200000000000001,0.11,0.6000000000000001,100,12.200000000000001,728
2019,8,11,22,30,0,0,7,11.9,0.11,0.5,100,11.9,727
2019,8,11,23,0,0,0,3,11.600000000000001,0.11,0.5,100,11.600000000000001,727
2019,8,11,23,30,0,0,4,11.3,0.11,0.5,100,11.3,727
2019,8,12,0,0,0,0,3,11,0.11,0.5,100,11,727
2019,8,12,0,30,0,0,4,10.9,0.11,0.5,100,10.9,727
2019,8,12,1,0,0,0,4,10.700000000000001,0.11,0.5,100,10.700000000000001,726
2019,8,12,1,30,0,0,4,10.600000000000001,0.11,0.5,100,10.600000000000001,726
2019,8,12,2,0,0,0,4,10.5,0.11,0.6000000000000001,100,10.5,726
2019,8,12,2,30,0,0,4,10.4,0.11,0.5,100,10.4,725
2019,8,12,3,0,0,0,4,10.3,0.11,0.5,100,10.3,725
2019,8,12,3,30,0,0,4,10.200000000000001,0.11,0.5,100,10.200000000000001,725
2019,8,12,4,0,0,0,4,10.100000000000001,0.11,0.4,100,10.100000000000001,726
2019,8,12,4,30,0,0,4,10.100000000000001,0.11,0.4,100,10.100000000000001,726
2019,8,12,5,0,0,0,8,10,0.11,0.4,100,10,726
2019,8,12,5,30,0,0,8,10.100000000000001,0.11,0.4,100,10.100000000000001,726
2019,8,12,6,0,0,0,7,10.100000000000001,0.11,0.4,100,10.100000000000001,726
2019,8,12,6,30,11,6,7,10.9,0.11,0.6000000000000001,100,10.9,727
2019,8,12,7,0,54,79,4,11.8,0.11,0.9,100,11.8,727
2019,8,12,7,30,87,348,0,12.9,0.11,1,100,12.9,727
2019,8,12,8,0,108,463,0,13.8,0.11,1.2000000000000002,97.77,14.100000000000001,727
2019,8,12,8,30,156,478,3,13.8,0.11,1.3,90.51,15.3,727
2019,8,12,9,0,101,793,0,13.100000000000001,0.11,1.4000000000000001,81.08,16.400000000000002,727
2019,8,12,9,30,317,253,7,13.100000000000001,0.11,1.4000000000000001,77.08,17.2,727
2019,8,12,10,0,365,127,7,12.600000000000001,0.11,1.4000000000000001,70.83,18,727
2019,8,12,10,30,389,107,7,12.600000000000001,0.11,1.4000000000000001,68.23,18.6,727
2019,8,12,11,0,411,190,3,12.5,0.11,1.4000000000000001,65.4,19.1,727
2019,8,12,11,30,402,85,3,12.4,0.11,1.4000000000000001,64.11,19.400000000000002,726
2019,8,12,12,0,407,35,4,12.3,0.11,1.4000000000000001,62.940000000000005,19.6,726
2019,8,12,12,30,455,58,4,12.3,0.11,1.4000000000000001,63.33,19.5,726
2019,8,12,13,0,484,123,4,12.4,0.11,1.3,64.34,19.3,726
2019,8,12,13,30,510,249,3,12.4,0.11,1.3,65.46000000000001,19,725
2019,8,12,14,0,312,538,0,12.600000000000001,0.11,1.2000000000000002,67.98,18.6,725
2019,8,12,14,30,347,43,4,12.600000000000001,0.11,1.2000000000000002,69.26,18.3,725
2019,8,12,15,0,394,250,4,12.8,0.11,1.1,71.79,18,725
2019,8,12,15,30,263,133,4,12.8,0.11,1,73.62,17.6,725
2019,8,12,16,0,309,183,8,13.100000000000001,0.11,1,76.42,17.3,724
2019,8,12,16,30,259,284,8,13.100000000000001,0.11,0.9,79.37,16.7,724
2019,8,12,17,0,171,62,4,13.600000000000001,0.11,0.8,84.41,16.2,725
2019,8,12,17,30,110,94,4,13.600000000000001,0.11,0.8,84.41,16.2,725
2019,8,12,18,0,86,173,7,14,0.11,0.7000000000000001,94.64,14.9,725
2019,8,12,18,30,42,95,7,14,0.11,0.7000000000000001,98.36,14.3,725
2019,8,12,19,0,8,3,0,13.700000000000001,0.11,0.7000000000000001,100,13.700000000000001,725
2019,8,12,19,30,0,0,3,13.3,0.11,0.8,100,13.3,725
2019,8,12,20,0,0,0,4,12.9,0.11,0.9,100,12.9,726
2019,8,12,20,30,0,0,8,12.600000000000001,0.11,0.8,100,12.600000000000001,726
2019,8,12,21,0,0,0,8,12.200000000000001,0.11,0.8,100,12.200000000000001,726
2019,8,12,21,30,0,0,7,11.9,0.11,0.8,100,11.9,726
2019,8,12,22,0,0,0,8,11.600000000000001,0.11,0.8,100,11.600000000000001,726
2019,8,12,22,30,0,0,4,11.4,0.11,0.7000000000000001,100,11.4,726
2019,8,12,23,0,0,0,4,11.200000000000001,0.11,0.7000000000000001,100,11.200000000000001,726
2019,8,12,23,30,0,0,0,11.100000000000001,0.11,0.6000000000000001,100,11.100000000000001,726
2019,8,13,0,0,0,0,0,10.9,0.11,0.6000000000000001,100,10.9,726
2019,8,13,0,30,0,0,0,10.700000000000001,0.11,0.5,100,10.700000000000001,726
2019,8,13,1,0,0,0,0,10.5,0.11,0.5,100,10.5,726
2019,8,13,1,30,0,0,3,10.3,0.11,0.5,100,10.3,726
2019,8,13,2,0,0,0,3,10.200000000000001,0.11,0.5,100,10.200000000000001,726
2019,8,13,2,30,0,0,0,9.9,0.11,0.5,100,9.9,725
2019,8,13,3,0,0,0,0,9.700000000000001,0.11,0.6000000000000001,100,9.700000000000001,725
2019,8,13,3,30,0,0,0,9.5,0.11,0.6000000000000001,100,9.5,725
2019,8,13,4,0,0,0,0,9.3,0.11,0.7000000000000001,100,9.3,725
2019,8,13,4,30,0,0,0,9.200000000000001,0.11,0.7000000000000001,100,9.200000000000001,725
2019,8,13,5,0,0,0,0,9,0.11,0.7000000000000001,100,9,725
2019,8,13,5,30,0,0,0,9.1,0.11,0.7000000000000001,100,9.1,725
2019,8,13,6,0,0,0,0,9.200000000000001,0.11,0.8,100,9.200000000000001,726
2019,8,13,6,30,16,106,0,10.3,0.11,1.2000000000000002,100,10.3,726
2019,8,13,7,0,45,404,0,11.4,0.11,1.6,100,11.4,726
2019,8,13,7,30,61,604,0,12.5,0.11,1.9000000000000001,100,12.5,726
2019,8,13,8,0,69,733,0,13.5,0.11,2.1,100,13.5,726
2019,8,13,8,30,75,810,0,13.700000000000001,0.11,2.1,93.85000000000001,14.700000000000001,727
2019,8,13,9,0,79,866,0,13.100000000000001,0.11,2.2,83.58,15.9,727
2019,8,13,9,30,84,902,0,13.100000000000001,0.11,2,78.44,16.900000000000002,727
2019,8,13,10,0,85,930,0,12.3,0.11,1.9000000000000001,69.69,17.900000000000002,727
2019,8,13,10,30,89,948,0,12.3,0.11,1.7000000000000002,66.29,18.7,727
2019,8,13,11,0,146,837,0,11.8,0.11,1.5,61.59,19.400000000000002,727
2019,8,13,11,30,288,486,3,11.8,0.11,1.4000000000000001,59.26,20,726
2019,8,13,12,0,302,445,3,11.5,0.11,1.3,56.22,20.5,726
2019,8,13,12,30,420,194,3,11.5,0.11,1.2000000000000002,55.2,20.8,726
2019,8,13,13,0,478,375,3,11.3,0.11,1.2000000000000002,53.71,21,726
2019,8,13,13,30,509,204,3,11.200000000000001,0.11,1.2000000000000002,53.97,20.900000000000002,725
2019,8,13,14,0,387,386,3,11.200000000000001,0.11,1.2000000000000002,54.01,20.8,725
2019,8,13,14,30,312,110,4,11.200000000000001,0.11,1.2000000000000002,55.36,20.400000000000002,725
2019,8,13,15,0,311,483,0,11.3,0.11,1.2000000000000002,57.2,20,725
2019,8,13,15,30,274,546,7,11.3,0.11,1.2000000000000002,59.370000000000005,19.400000000000002,725
2019,8,13,16,0,272,373,7,11.700000000000001,0.11,1.2000000000000002,63.14,18.900000000000002,725
2019,8,13,16,30,220,191,3,11.700000000000001,0.11,1.2000000000000002,66.38,18.1,725
2019,8,13,17,0,104,15,6,12.5,0.11,1.1,73.12,17.400000000000002,725
2019,8,13,17,30,72,12,6,12.5,0.11,1.1,73.12,17.400000000000002,725
2019,8,13,18,0,45,1,6,13.600000000000001,0.11,0.8,88.55,15.5,725
2019,8,13,18,30,22,0,6,13.600000000000001,0.11,0.7000000000000001,92.74,14.8,726
2019,8,13,19,0,5,0,6,14.100000000000001,0.11,0.7000000000000001,99.99000000000001,14.100000000000001,726
2019,8,13,19,30,0,0,7,13.700000000000001,0.11,0.8,100,13.700000000000001,726
2019,8,13,20,0,0,0,4,13.3,0.11,0.8,100,13.3,727
2019,8,13,20,30,0,0,8,12.9,0.11,0.9,100,12.9,727
2019,8,13,21,0,0,0,8,12.600000000000001,0.11,0.9,100,12.600000000000001,727
2019,8,13,21,30,0,0,8,12.200000000000001,0.11,0.9,100,12.200000000000001,727
2019,8,13,22,0,0,0,8,11.9,0.11,0.9,100,11.9,727
2019,8,13,22,30,0,0,4,11.600000000000001,0.11,0.8,100,11.600000000000001,727
2019,8,13,23,0,0,0,4,11.4,0.11,0.7000000000000001,100,11.4,727
2019,8,13,23,30,0,0,4,11.200000000000001,0.11,0.6000000000000001,100,11.200000000000001,727
2019,8,14,0,0,0,0,4,11.100000000000001,0.11,0.5,100,11.100000000000001,727
2019,8,14,0,30,0,0,4,11,0.11,0.5,100,11,727
2019,8,14,1,0,0,0,0,10.8,0.11,0.4,100,10.8,727
2019,8,14,1,30,0,0,0,10.700000000000001,0.11,0.30000000000000004,100,10.700000000000001,726
2019,8,14,2,0,0,0,0,10.600000000000001,0.11,0.30000000000000004,100,10.600000000000001,726
2019,8,14,2,30,0,0,3,10.4,0.11,0.30000000000000004,100,10.4,726
2019,8,14,3,0,0,0,4,10.3,0.11,0.30000000000000004,100,10.3,726
2019,8,14,3,30,0,0,4,10.100000000000001,0.11,0.4,100,10.100000000000001,726
2019,8,14,4,0,0,0,4,10,0.11,0.4,100,10,726
2019,8,14,4,30,0,0,4,9.8,0.11,0.4,100,9.8,726
2019,8,14,5,0,0,0,4,9.700000000000001,0.11,0.4,100,9.700000000000001,726
2019,8,14,5,30,0,0,0,9.700000000000001,0.11,0.4,100,9.700000000000001,726
2019,8,14,6,0,0,0,7,9.8,0.11,0.4,100,9.8,726
2019,8,14,6,30,15,54,0,10.700000000000001,0.11,0.6000000000000001,100,10.700000000000001,726
2019,8,14,7,0,55,272,7,11.5,0.11,0.7000000000000001,100,11.5,727
2019,8,14,7,30,86,436,0,12.700000000000001,0.11,0.8,100,12.700000000000001,727
2019,8,14,8,0,112,535,0,13.200000000000001,0.11,0.8,95.79,13.9,727
2019,8,14,8,30,118,675,0,13.200000000000001,0.11,0.8,87.54,15.3,727
2019,8,14,9,0,130,737,0,12.200000000000001,0.11,0.8,74.83,16.7,727
2019,8,14,9,30,142,776,0,12.200000000000001,0.11,0.9,70.26,17.7,727
2019,8,14,10,0,152,804,0,11.4,0.11,0.9,62.660000000000004,18.7,727
2019,8,14,10,30,160,827,0,11.4,0.11,1,61.120000000000005,19.1,727
2019,8,14,11,0,196,730,0,11.200000000000001,0.11,1,58.39,19.6,727
2019,8,14,11,30,299,444,3,11.200000000000001,0.11,1.1,57.67,19.8,727
2019,8,14,12,0,310,370,3,11.200000000000001,0.11,1.1,56.7,20.1,726
2019,8,14,12,30,360,74,4,11.200000000000001,0.11,1.2000000000000002,56.35,20.200000000000003,726
2019,8,14,13,0,318,402,0,11.3,0.11,1.2000000000000002,56.25,20.3,726
2019,8,14,13,30,356,461,3,11.3,0.11,1.2000000000000002,57.22,20,725
2019,8,14,14,0,428,257,3,11.4,0.11,1.2000000000000002,58.29,19.8,725
2019,8,14,14,30,290,464,0,11.4,0.11,1.2000000000000002,59.75,19.400000000000002,725
2019,8,14,15,0,303,366,0,11.4,0.11,1.2000000000000002,61.13,19.1,725
2019,8,14,15,30,276,135,8,11.4,0.11,1.2000000000000002,62.29,18.8,725
2019,8,14,16,0,298,390,8,11.700000000000001,0.11,1.3,64.78,18.400000000000002,725
2019,8,14,16,30,188,76,8,11.600000000000001,0.11,1.3,66.84,17.900000000000002,725
2019,8,14,17,0,126,33,4,12.3,0.11,1.2000000000000002,72.3,17.3,725
2019,8,14,17,30,137,246,4,12.3,0.11,1.2000000000000002,72.3,17.3,725
2019,8,14,18,0,79,277,8,13.4,0.11,1.1,86.52,15.600000000000001,725
2019,8,14,18,30,54,218,8,13.4,0.11,1.1,90.61,14.9,726
2019,8,14,19,0,15,48,0,13.5,0.11,1.1,96.37,14.100000000000001,726
2019,8,14,19,30,0,0,7,13.5,0.11,1.2000000000000002,99.53,13.600000000000001,726
2019,8,14,20,0,0,0,7,13.100000000000001,0.11,1.3,100,13.100000000000001,727
2019,8,14,20,30,0,0,6,12.600000000000001,0.11,1.3,100,12.600000000000001,727
2019,8,14,21,0,0,0,6,12,0.11,1.3,100,12,727
2019,8,14,21,30,0,0,6,11.600000000000001,0.11,1.3,100,11.600000000000001,728
2019,8,14,22,0,0,0,8,11.200000000000001,0.11,1.3,100,11.200000000000001,728
2019,8,14,22,30,0,0,8,10.9,0.11,1.3,100,10.9,728
2019,8,14,23,0,0,0,8,10.600000000000001,0.11,1.3,100,10.600000000000001,728
2019,8,14,23,30,0,0,8,10.4,0.11,1.2000000000000002,100,10.4,728
2019,8,15,0,0,0,0,8,10.200000000000001,0.11,1.2000000000000002,100,10.200000000000001,728
2019,8,15,0,30,0,0,4,10.100000000000001,0.11,1.1,100,10.100000000000001,727
2019,8,15,1,0,0,0,4,10,0.11,1.1,100,10,727
2019,8,15,1,30,0,0,4,9.8,0.11,1,100,9.8,727
2019,8,15,2,0,0,0,4,9.600000000000001,0.11,0.9,100,9.600000000000001,727
2019,8,15,2,30,0,0,4,9.4,0.11,0.8,100,9.4,727
2019,8,15,3,0,0,0,4,9.3,0.11,0.7000000000000001,100,9.3,727
2019,8,15,3,30,0,0,4,9.1,0.11,0.7000000000000001,100,9.1,727
2019,8,15,4,0,0,0,0,9,0.11,0.7000000000000001,100,9,727
2019,8,15,4,30,0,0,0,8.700000000000001,0.11,0.7000000000000001,100,8.700000000000001,727
2019,8,15,5,0,0,0,0,8.4,0.11,0.7000000000000001,100,8.4,727
2019,8,15,5,30,0,0,0,8.6,0.11,0.7000000000000001,100,8.6,727
2019,8,15,6,0,0,0,0,8.700000000000001,0.11,0.7000000000000001,100,8.700000000000001,727
2019,8,15,6,30,15,82,0,9.9,0.11,1,100,9.9,728
2019,8,15,7,0,49,348,0,11.100000000000001,0.11,1.3,100,11.100000000000001,728
2019,8,15,7,30,71,544,0,12.100000000000001,0.11,1.4000000000000001,97.92,12.4,728
2019,8,15,8,0,85,671,0,12.600000000000001,0.11,1.4000000000000001,92.56,13.8,728
2019,8,15,8,30,94,755,0,12.600000000000001,0.11,1.3,85.12,15.100000000000001,728
2019,8,15,9,0,99,817,0,11.9,0.11,1.1,74.64,16.400000000000002,728
2019,8,15,9,30,105,859,0,11.9,0.11,1,69.63,17.5,728
2019,8,15,10,0,109,891,0,11.100000000000001,0.11,0.9,61.88,18.5,728
2019,8,15,10,30,112,914,0,11.100000000000001,0.11,0.8,58.88,19.3,728
2019,8,15,11,0,201,746,0,10.5,0.11,0.8,53.99,20.1,728
2019,8,15,11,30,376,153,3,10.5,0.11,0.8,52.36,20.6,728
2019,8,15,12,0,470,159,3,10,0.11,0.8,49.09,21.1,727
2019,8,15,12,30,535,186,3,10,0.11,0.9,47.9,21.5,727
2019,8,15,13,0,510,161,3,9.600000000000001,0.11,1,45.87,21.8,727
2019,8,15,13,30,436,296,3,9.600000000000001,0.11,1.1,45.52,21.900000000000002,726
2019,8,15,14,0,453,337,3,9.3,0.11,1.2000000000000002,44.69,21.900000000000002,726
2019,8,15,14,30,478,215,3,9.3,0.11,1.4000000000000001,45.24,21.700000000000003,726
2019,8,15,15,0,407,325,3,9.200000000000001,0.11,1.5,45.050000000000004,21.6,725
2019,8,15,15,30,366,279,3,9.200000000000001,0.11,1.6,46.45,21.1,725
2019,8,15,16,0,236,261,7,9.3,0.11,1.7000000000000002,47.89,20.700000000000003,725
2019,8,15,16,30,42,0,8,9.3,0.11,1.6,50,20,725
2019,8,15,17,0,97,21,6,9.8,0.11,1.6,54.67,19.200000000000003,725
2019,8,15,17,30,137,52,6,9.8,0.11,1.6,54.67,19.200000000000003,725
2019,8,15,18,0,80,10,6,11.600000000000001,0.1,1.1,71.83,16.7,726
2019,8,15,18,30,40,2,6,11.600000000000001,0.1,0.9,78.52,15.3,726
2019,8,15,19,0,8,0,7,13,0.1,0.8,94.04,13.9,727
2019,8,15,19,30,0,0,7,13,0.1,0.8,97.77,13.3,727
2019,8,15,20,0,0,0,7,12.600000000000001,0.1,0.8,100,12.600000000000001,727
2019,8,15,20,30,0,0,7,12.100000000000001,0.1,0.8,100,12.100000000000001,728
2019,8,15,21,0,0,0,4,11.700000000000001,0.1,0.8,100,11.700000000000001,728
2019,8,15,21,30,0,0,4,11.4,0.1,0.8,100,11.4,728
2019,8,15,22,0,0,0,8,11.100000000000001,0.1,0.8,100,11.100000000000001,728
2019,8,15,22,30,0,0,7,10.8,0.1,0.8,100,10.8,728
2019,8,15,23,0,0,0,7,10.600000000000001,0.1,0.7000000000000001,100,10.600000000000001,728
2019,8,15,23,30,0,0,7,10.3,0.1,0.6000000000000001,100,10.3,728
2019,8,16,0,0,0,0,0,10.100000000000001,0.1,0.6000000000000001,100,10.100000000000001,728
2019,8,16,0,30,0,0,0,9.9,0.1,0.5,100,9.9,728
2019,8,16,1,0,0,0,0,9.700000000000001,0.1,0.5,100,9.700000000000001,727
2019,8,16,1,30,0,0,0,9.5,0.1,0.4,100,9.5,727
2019,8,16,2,0,0,0,0,9.3,0.1,0.30000000000000004,100,9.3,727
2019,8,16,2,30,0,0,0,9.1,0.1,0.30000000000000004,100,9.1,727
2019,8,16,3,0,0,0,0,9,0.1,0.30000000000000004,100,9,727
2019,8,16,3,30,0,0,0,8.8,0.1,0.30000000000000004,100,8.8,727
2019,8,16,4,0,0,0,0,8.700000000000001,0.1,0.30000000000000004,100,8.700000000000001,727
2019,8,16,4,30,0,0,0,8.5,0.1,0.4,100,8.5,727
2019,8,16,5,0,0,0,0,8.4,0.1,0.4,100,8.4,727
2019,8,16,5,30,0,0,0,8.4,0.1,0.4,100,8.4,727
2019,8,16,6,0,0,0,0,8.4,0.1,0.5,100,8.4,727
2019,8,16,6,30,16,135,0,9.600000000000001,0.1,0.5,100,9.600000000000001,727
2019,8,16,7,0,39,467,0,10.8,0.1,0.5,100,10.8,728
2019,8,16,7,30,54,659,0,11.600000000000001,0.1,0.6000000000000001,93.5,12.600000000000001,728
2019,8,16,8,0,62,773,0,10.3,0.1,0.7000000000000001,76.62,14.4,728
2019,8,16,8,30,68,844,0,10.3,0.1,0.8,69.60000000000001,15.9,728
2019,8,16,9,0,74,893,0,8.200000000000001,0.1,1,54.36,17.5,728
2019,8,16,9,30,77,927,0,8.200000000000001,0.1,1,50.74,18.6,728
2019,8,16,10,0,81,952,0,7.2,0.1,1,44.35,19.700000000000003,728
2019,8,16,10,30,84,970,0,7.2,0.1,1,41.96,20.6,728
2019,8,16,11,0,86,982,0,6.9,0.1,1,39,21.400000000000002,727
2019,8,16,11,30,118,931,0,6.9,0.1,1,37.6,22,727
2019,8,16,12,0,356,497,3,6.9,0.1,1,36.03,22.700000000000003,727
2019,8,16,12,30,475,319,3,6.9,0.1,0.9,35.34,23,726
2019,8,16,13,0,448,402,3,7,0.1,0.9,34.78,23.400000000000002,726
2019,8,16,13,30,466,192,3,7,0.1,1,34.57,23.5,726
2019,8,16,14,0,472,269,3,7.2,0.1,1.1,34.78,23.6,725
2019,8,16,14,30,445,292,3,7.2,0.1,1.2000000000000002,35.2,23.400000000000002,725
2019,8,16,15,0,342,145,4,7.4,0.1,1.3,36.18,23.200000000000003,725
2019,8,16,15,30,338,258,3,7.4,0.1,1.5,37.24,22.700000000000003,724
2019,8,16,16,0,275,366,3,7.800000000000001,0.1,1.6,39.78,22.1,724
2019,8,16,16,30,96,813,0,7.800000000000001,0.1,1.6,42.03,21.200000000000003,724
2019,8,16,17,0,77,804,0,8.8,0.1,1.6,47.28,20.400000000000002,724
2019,8,16,17,30,68,732,0,8.8,0.1,1.6,47.28,20.400000000000002,724
2019,8,16,18,0,60,595,0,11.200000000000001,0.11,1.4000000000000001,68.03,17.2,725
2019,8,16,18,30,47,255,0,11.200000000000001,0.11,1.2000000000000002,74.82000000000001,15.700000000000001,725
2019,8,16,19,0,13,61,0,12.4,0.11,1,89.14,14.200000000000001,725
2019,8,16,19,30,0,0,0,12.5,0.11,0.8,93.4,13.5,726
2019,8,16,20,0,0,0,0,12.4,0.11,0.7000000000000001,96.84,12.9,726
2019,8,16,20,30,0,0,0,12.4,0.11,0.5,100,12.4,727
2019,8,16,21,0,0,0,0,11.9,0.11,0.4,100,11.9,727
2019,8,16,21,30,0,0,0,11.700000000000001,0.11,0.30000000000000004,100,11.700000000000001,727
2019,8,16,22,0,0,0,0,11.4,0.11,0.30000000000000004,100,11.4,727
2019,8,16,22,30,0,0,0,11.100000000000001,0.11,0.30000000000000004,100,11.100000000000001,727
2019,8,16,23,0,0,0,7,10.8,0.11,0.30000000000000004,100,10.8,727
2019,8,16,23,30,0,0,7,10.600000000000001,0.11,0.30000000000000004,100,10.600000000000001,727
2019,8,17,0,0,0,0,7,10.4,0.11,0.4,100,10.4,727
2019,8,17,0,30,0,0,7,10.100000000000001,0.11,0.4,100,10.100000000000001,727
